age,salary,experience_years,department,education,performance_score,satisfaction
23.037933759193294,44867.356097045464,3,Engineering,Bachelor,7.173918942677221,8.967545461872103
43.125258223941984,121727.79697617995,4,HR,Master,41.22089785672231,4.254312397782787
48.56240028570823,11828.044947501228,2,Marketing,High School,17.57420100433962,9.39205378972579
34.27989878419666,48771.07288497878,4,Engineering,Bachelor,18.079567742298295,6.675476244855485
45.03532897892024,49923.900011277176,1,HR,Bachelor,20.003027927350697,9.407398094137058
38.61636025047634,66046.50075634278,9,HR,PhD,45.28044986443689,7.814499628712677
28.548802453948756,7053.281485133021,3,Engineering,Master,54.4905706778155,1.9309164998388606
38.61395605508414,62908.24545635549,1,HR,Master,16.633829620745704,3.0803623080640934
50.38036566465969,119862.66031446225,5,Sales,Bachelor,36.814805603343615,4.547534091251556
34.64173960890049,9903.228039007228,4,Marketing,Master,16.061553062352807,2.530961938108684
50.64643655814006,13560.479584358098,6,Marketing,Bachelor,22.498750163245194,5.454204442989945
8.802548959102555,177708.85194307557,5,Sales,Master,7.203607733119874,
43.21902504375224,9982.152737757895,8,HR,PhD,5.061740377237979,9.606332782246431
35.870470682381715,96339.4883878329,5,HR,Bachelor,34.58663848808894,4.9035509460638
32.009926495341325,33891.047127677455,7,Marketing,Master,17.988213234739238,8.07064123859198
35.91760776535502,14199.848499718522,4,HR,High School,23.09096372121508,9.47719490366332
15.124310853991073,102300.30008724245,1,Marketing,Master,34.32353932643258,8.89289947876587
32.80328112162488,29466.86627799779,5,Marketing,High School,25.57664253106571,2.8780086206043265
38.57112571511746,36161.493455055905,4,Sales,Master,22.20848437167775,5.464269048281898
49.77894044741516,22254.49795889039,3,Marketing,PhD,39.79563862562379,4.129658040663331
29.817297817263526,44941.06713425393,2,HR,Bachelor,6.566233304888135,4.598728256234939
26.915063971068122,8927.864880881569,12,HR,Bachelor,45.83800499647827,4.247261436211761
29.982429564154636,24803.545318173678,5,Engineering,Bachelor,20.209424263739358,8.437232891575038
44.15402117702074,174357.90209105719,10,HR,Master,28.11443452768494,5.069251496102027
38.287511096596845,14929.294021200309,6,Engineering,High School,38.35733044372991,5.713248990202194
29.702397962329613,53462.86922585514,1,Marketing,Bachelor,18.49955084502806,9.842026213423672
40.13267433113356,19666.210219446355,6,HR,Master,37.05060992898164,1.539813449723648
35.9707754934804,74244.58453535826,2,Sales,PhD,23.60887624940151,5.391618758116739
44.68644990532889,7013.338980506837,4,Sales,Master,2.9339363118791852,7.966555362515045
27.979469061226474,175030.52272121998,5,Sales,Bachelor,5.414831573406099,2.360457623694039
31.723378534022316,30237.54610823689,8,Marketing,Master,33.34325980588561,6.503784351532965
31.078918468678424,13462.677174886012,4,Marketing,Bachelor,11.328021659513835,3.1551830158102008
20.364850518678814,3816.8861277968535,2,Engineering,Bachelor,23.182735149125463,8.806637019021109
37.96120277064576,9301.897005229697,1,Sales,High School,14.721255001246822,3.943896988600714
37.610552721798896,36674.91727147908,8,Engineering,Bachelor,40.06279976404403,3.961565352108186
35.05113456642461,20549.25399025833,8,Engineering,Bachelor,42.08478042271,
32.65412866624853,88270.49420610788,4,HR,High School,11.00924074025664,2.6520661730791786
20.84629257949586,28183.85953427962,1,HR,Bachelor,15.953913841346859,3.5639977501275495
30.79354677234641,14298.46184879255,9,Sales,Master,20.449896580838246,4.749686651074704
31.572854834732304,48004.94582867339,4,Marketing,Bachelor,24.7752264535516,4.182740768260993
26.97722730778381,61341.13034796724,2,HR,Bachelor,2.1379702724627485,5.723894962050242
33.387142883339905,9138.597384292341,4,Marketing,Bachelor,31.496524530816405,6.396761296620697
39.040508568145384,9173.263506538035,3,Engineering,Bachelor,3.283461589008803,6.100007083751481
53.8618590121053,1868.0364004741368,8,Engineering,Master,17.542144343105672,6.88751480792739
36.74577812831839,66666.50603949171,9,Engineering,PhD,20.138763640480164,3.7697456494703823
37.57550390722764,54503.12625735495,4,Engineering,Master,5.89181715651683,2.1378360443952524
34.25554084233833,32182.70848176464,4,Sales,High School,16.677178971284153,7.847267872879694
15.812287847009586,92949.62453380751,5,Engineering,Bachelor,18.00057925107407,8.657023443676138
34.73486124550783,81909.91605846757,11,HR,Master,45.30403211571708,3.31305609000189
35.60230209941027,44016.55068179608,8,Engineering,Master,42.57829911888244,4.663827605422178
59.63242112485286,101350.53132645013,6,Marketing,High School,5.992465100845593,5.487122952671998
33.076390352188774,11523.592518528678,2,HR,Bachelor,43.21365165290487,
38.015473423336125,5934.651069514229,8,Marketing,Master,8.352747792682544,6.935411539788866
34.65288230294757,15718.390286405398,7,Marketing,High School,13.076543185743542,1.374429100197892
23.313219623804677,2939.0553364981356,6,Sales,Bachelor,11.81332967491035,7.493293744606153
46.42822814515021,37875.70214169719,5,Sales,High School,60.71916407611678,1.5577390628146923
42.519330326867745,137919.06027009833,3,Marketing,Bachelor,26.149566329909945,5.214597109055811
42.910319470430466,2006.9208204691117,5,Marketing,PhD,24.850005005129457,8.449040220122747
25.90612545205261,6511.693999155837,3,Engineering,High School,29.260379207901615,
49.02794310936099,30092.162415096547,3,HR,Master,17.952743109912536,2.34180773891423
20.981489372077192,135810.43269379972,7,Engineering,Master,15.893682110587527,9.865304605053637
40.868570938002705,19001.28055283935,4,Sales,Bachelor,6.591577641137601,9.00356915866837
56.90455625809979,35386.12518856726,4,Sales,High School,47.37504739938912,7.941822699025126
25.094636748693116,2123.086650052585,6,Engineering,Master,58.0847327316781,4.703604426092894
29.33702270397228,8028.582566820946,6,HR,Bachelor,20.29599347054169,2.65461154200368
35.99651365087641,215737.55422666893,3,Marketing,Master,34.734706892468964,9.47270063276651
29.965243458838007,167790.21539099546,4,Engineering,Master,67.95020205777257,5.791160138654251
19.493365689338674,247.61114869138078,6,Sales,Bachelor,14.506481556097341,8.671199143487366
35.68562974806027,151632.03993394077,6,HR,Bachelor,16.599399979432444,4.078855051834832
24.37696286273895,50960.48067842505,6,Sales,Bachelor,49.157165181170924,4.017594853715235
39.73592430635182,101216.72834882553,6,HR,Master,3.9152253439208606,9.869864326066352
25.80575765766197,30324.613454600476,3,HR,Master,27.882825567538482,5.696497436453648
50.499344050175395,36241.803434888556,5,HR,Master,46.20859108113519,2.266258814746717
27.167467076637628,33554.274975443,2,Engineering,High School,9.016820476995651,2.9770721019523667
31.779384837943244,54960.26185327917,5,Engineering,High School,23.859980234893076,5.337498514534487
43.135172173696695,7520.872710472859,3,Engineering,Master,50.109965352650285,1.382238194395702
22.69135683566045,1521.5990459985635,3,HR,Bachelor,15.510284712895789,5.162805868404704
37.27459934604129,18403.404400689044,5,HR,Master,9.641786723511975,4.770467578721148
48.07142754282428,60984.91737704197,11,Sales,Master,25.50784322319104,8.014026387875383
18.925167654387725,11273.152721830518,7,Marketing,Master,37.639723139949034,4.194477680403176
36.84633858532304,55955.92046659895,7,Engineering,Master,32.3465553603216,9.842938853856394
37.598827942484235,175181.51951146047,4,HR,Bachelor,31.803818971260007,2.6269292737081282
42.8182287177731,4930.319686089349,1,Sales,High School,70.42478666331667,6.318880164713214
22.63049289121918,55828.95419522681,4,Sales,Bachelor,13.973764187517435,
21.795433869157236,29326.89198785868,5,Sales,Master,20.637209996411098,7.604775855945838
40.21941565616898,101301.58110967583,4,Engineering,Bachelor,40.679764440954656,9.952783192557744
37.96984673233186,9749.05495293219,4,Engineering,High School,22.285386991052658,8.37224773976469
37.504928503458764,58984.49381901769,7,Marketing,Bachelor,41.4978878604744,6.001331866482712
38.46448209496975,91043.54307988228,6,Sales,Bachelor,69.96032858341671,5.362672216597228
28.199752784215093,144671.61936901364,8,Engineering,Bachelor,17.36169932828987,8.515269651401622
37.322536971610035,57481.81174923111,4,Sales,Bachelor,27.024798260082544,9.423766762396518
37.93072473298681,34375.63063057698,3,HR,Bachelor,35.33754010183696,9.902858732182837
27.85648581973632,48096.74277754707,0,Sales,Master,16.60290045739577,4.568853048080357
53.65774511144757,101591.64546839557,4,Marketing,Master,11.675467175673985,9.91825727315061
39.73832920911788,42269.45460345029,1,Engineering,Bachelor,35.93788427327753,2.4033362695644835
23.086965027973513,1542.9158866952598,4,HR,Bachelor,32.15150819062752,3.281947983387183
41.5655360863383,133645.27536495865,3,Engineering,High School,25.940007461251785,1.8011451226050657
25.253183297726785,58482.87680055752,5,HR,Master,27.90982086138345,3.445646648360335
42.87084603742452,56429.877193974455,6,Sales,PhD,9.001566453357565,7.911437964562101
46.58595579007404,12146.599900901198,6,Sales,Master,52.62539810243907,8.676319223606047
26.793176816482895,53776.849683404434,4,Marketing,Bachelor,17.89072406103639,8.010033805923145
44.63376129244322,25032.57824479294,4,Marketing,Bachelor,22.103672291926753,6.679592003509266
39.12780926936498,52667.55678436183,5,HR,Bachelor,76.97158596261303,5.62569861270381
43.2206015999449,5635.653439134802,1,Marketing,High School,7.127561884457647,7.378338602922819
53.967929826539475,53624.615923292826,9,Marketing,High School,16.985470583158722,4.517501943404996
32.54611883997129,372086.1454852203,7,Marketing,Master,8.436149928098763,8.571775163497318
27.462638356425103,2470.6499447150345,5,Marketing,Bachelor,31.300402077444044,7.094710845791068
26.104855703744768,188993.15562811142,4,Sales,Bachelor,26.698610790878984,7.280242286449677
26.841897150345616,26120.284122729863,5,Marketing,Bachelor,5.947916558579895,5.823423938161641
34.228982905858956,102301.67305078765,4,Sales,Master,38.80457614428043,8.967060857900552
38.41151974816644,76251.50284671462,1,Sales,Bachelor,30.883695655102706,3.2681326031114724
37.766907993300194,41852.75529632762,3,Engineering,High School,19.57049629836366,4.430328880249457
43.27183249036024,67056.33929263293,7,Sales,Bachelor,37.20297727226787,7.998783127099202
35.13001891877907,105398.45504791698,6,Sales,High School,25.40592717558794,5.434740065164039
49.53534077157317,25887.503932435135,10,Marketing,PhD,31.03418333867732,9.002926120817717
32.35343166762044,19802.961239550325,4,Sales,PhD,60.971117154024014,4.117593877865671
62.20169166589619,55069.815858615344,5,HR,Master,42.47113948715284,4.323971519376803
41.25667347765006,82472.89214855367,6,Marketing,Master,47.3804080311688,8.998622104479628
26.428424435837172,71834.1684410256,6,Marketing,Master,70.2029297700254,5.17933288163837
24.291075019388877,79928.27382238877,8,Marketing,Master,26.215796758848164,5.645121257822381
39.824724152431855,28598.124837094325,4,Engineering,Master,34.64757536328679,3.9948734380211146
32.76537214674149,85141.90531929316,3,Marketing,High School,41.59878514177539,3.4900294796117373
42.14000494092092,6403.548132678573,3,Sales,PhD,25.589928270015644,6.903538397545528
39.73237624573545,39316.781417214144,9,HR,PhD,31.192029465923877,
34.271710873431275,288.7652758126927,7,Marketing,High School,8.150328234668917,8.913453770646184
26.53206281931595,19621.459547159393,2,Marketing,Bachelor,15.073793352665726,8.01282823088597
19.851527753141355,22821.728131459306,2,HR,Bachelor,62.559671789102126,2.716734373352225
30.53485047932979,25223.35175943337,4,Marketing,Master,6.328809400911995,7.246179512421088
43.56398794323472,59448.82510155721,6,Engineering,Master,39.607699815274,6.423696291570714
37.14093744130204,24596.767135570324,9,Sales,High School,36.39157244279369,2.660815456629797
22.54261221288012,29773.229278196424,11,HR,Master,54.78411899651155,3.4588315544520922
36.73180925851182,13560.532436598896,4,HR,Master,74.50512030237014,4.68087853360451
38.85317379728837,23360.52002753381,7,Engineering,Master,30.836993471523627,7.293184617209265
26.16142563798867,12891.254876652441,7,Sales,Bachelor,6.649036024292807,6.748510679353053
36.53725105945528,3800.654412769361,3,Engineering,Master,16.35508022622571,5.790113629090281
35.58208718446,46247.47976592281,7,Sales,High School,14.79769227856492,7.915694888026308
23.57029702169377,55163.07375355345,5,Engineering,Bachelor,33.355774725229246,7.821439656455493
38.577873603482836,48312.18650742091,2,Marketing,Master,6.141850969094424,6.560732386560303
40.60784526368234,31133.88075084737,9,Engineering,Master,42.203373607792614,8.082910750463427
45.830512431752766,23884.517238994995,6,HR,Bachelor,12.471255332435515,4.008370373012883
45.53802052034903,99510.63609473775,3,HR,Bachelor,13.155692940353767,
21.22330632042909,36602.90274007968,6,HR,High School,36.9439905738882,6.534190772217467
25.621749600848773,32617.719575762472,3,Engineering,Bachelor,12.779610265241665,8.401271624311875
40.1503526720866,1298.8276971007238,2,HR,Bachelor,43.61252030699675,5.916511943112556
40.13785950912209,20870.39407053988,8,HR,Bachelor,9.412873752621525,2.9659442048981233
40.150476863060476,23917.56824494026,4,Marketing,Master,9.899450184144957,5.881691158104777
73.52731490654722,25443.27570989996,5,Marketing,Master,53.050863386050025,4.340004973989293
40.70890510693167,43395.552743263535,4,Sales,Master,20.328987309668342,7.277491324333851
46.35565640180599,38135.855217643446,3,Sales,Bachelor,29.21946933268253,
44.54001763493203,46812.56791374099,4,Sales,High School,19.98947329805721,8.52501524434919
41.51391251305798,72383.65643934406,3,Engineering,Bachelor,54.00660052191115,7.10265261089725
31.847307553596544,83828.52007425824,11,Sales,Bachelor,49.51312514809156,7.160899897281915
42.589692204932675,63314.23719156955,6,Engineering,Master,31.52929587500346,2.9543980014195848
27.27174785462428,155639.93625021027,5,Engineering,Bachelor,69.3636279280648,9.858247898421613
32.63181393259991,920.0422291350013,5,Sales,High School,35.034441007182785,8.575076883443398
30.146364521708964,10893.995535625647,5,Sales,High School,21.49747483385461,8.101043961046251
35.81874139386323,379.58092657078447,3,Engineering,Bachelor,19.136420022472677,3.971937026440247
58.146585666735085,52131.64632038758,6,Marketing,High School,3.7332105875348605,5.820684875625087
16.32734807408252,114154.10050332385,4,HR,PhD,44.01585421890969,2.233928692668958
41.86260190374514,13951.467213888674,5,HR,High School,28.320784133771497,5.846283789964354
18.872841288103483,130888.45831118594,3,HR,Bachelor,18.012714484191854,2.3130032183495857
30.280681342105666,3107.995096936032,7,Marketing,Master,18.502876838103436,5.977340595906411
45.889505969673664,136236.44615000588,3,Engineering,Bachelor,15.586011116484395,6.83849692139415
35.64280019095463,21664.12396532692,6,Sales,High School,18.114917708663793,4.5117637052491215
24.222552220706937,5347.023069596843,7,Engineering,Bachelor,10.398292180034517,5.486903904981639
27.846962907400318,33264.12744497058,1,Engineering,Master,38.05297191031599,8.880880489071274
41.79597748934676,14837.928153908595,6,Sales,Bachelor,50.95565437277113,1.9770683023252844
27.696333682828634,16764.749629583097,4,Marketing,Bachelor,32.17672881014361,
37.16458589581975,18357.18935806393,2,HR,Master,30.198854442435547,2.5367909589657676
35.45571839903814,81234.15099827117,2,HR,High School,27.986399327032828,1.3303718452416555
28.48399652394183,38735.356906913024,5,Engineering,Master,5.2751817365947336,2.67017142470543
56.439440893253256,18648.034787672626,5,Marketing,High School,28.05019222585956,7.885388709734407
41.33919022318011,47123.238047725616,3,HR,Bachelor,22.83996738255909,4.64613466003174
14.74857413342393,62965.58623240507,5,Marketing,Master,42.81833325931109,8.852684651615636
36.86454314769428,15915.5871104023,11,Sales,Master,21.80722390576183,5.722367870640392
28.38213535231612,26683.316697955106,2,Engineering,Bachelor,37.26605477501752,1.2002531673369785
43.52433334796224,6498.947976070027,6,Engineering,Master,29.059651295362528,7.450422486417341
27.074792615672994,9992.678386106936,5,Marketing,Master,20.53721912937987,1.9920961784910944
33.85263558533101,57146.68463130851,3,HR,Master,37.61069475141626,8.10441670115732
40.049872789804574,10010.328074182362,4,Marketing,PhD,58.552782253424176,2.5129229482466204
43.657551941701215,37239.224986605004,10,Sales,Master,5.301349098992494,4.109017472249621
22.997035929442237,61729.54997198428,1,HR,Bachelor,32.391005230396594,7.8514428666282425
31.654987641590516,5651.544176023522,8,HR,Bachelor,52.46098688418803,9.588082217287795
30.25054688839044,41886.94362840734,3,Marketing,Master,11.439489877351381,4.342905555820591
28.46670767426288,14823.548004624206,5,Sales,Bachelor,8.272098476258856,8.464601981790423
52.65454240281097,164743.1485903963,4,HR,Bachelor,13.591462938027812,2.7171303892825485
39.049817109609556,33038.418566340355,11,Engineering,Master,41.07760349660084,8.26461793182242
22.391160456649548,81992.93587176796,3,Sales,Master,8.918747218441398,6.91744653330626
44.17861947054776,39950.562499680556,4,HR,Bachelor,62.202361977078944,2.7346915649113157
56.22156197012633,2219.1524639933064,3,Marketing,PhD,4.144961636901274,3.722535643162704
45.32465260551147,50140.299178717614,3,HR,Master,39.886426735235844,2.185937997373324
19.806300340459867,151210.02600623664,8,Engineering,Bachelor,12.858227927008523,4.446703099578819
30.157659271337486,46016.42113769123,1,Sales,PhD,28.882987151403295,2.8328377701094967
47.669111491866225,85515.11073538645,5,HR,Master,19.54727587144261,
27.923305343812192,107797.32650770167,7,Engineering,Master,12.374689549003934,9.950545937985028
39.43819428146229,12943.703291825012,3,HR,Master,15.331801911858728,1.1080824677583774
42.74634053429337,11915.704709007789,7,HR,Bachelor,14.671381607801152,5.868278319585688
25.73069528421917,47206.35323547652,5,Sales,Master,41.829118965821635,6.162999377941087
34.404746439382,26468.87161667886,7,Marketing,Bachelor,43.70903206149548,9.227879107127308
2.5873265993092716,91585.7491084462,5,Marketing,High School,35.726668316608595,5.554048012902438
24.756123586657104,115140.81768564279,7,Engineering,High School,12.297107789087027,5.893312776804257
32.4743184860684,21803.023921175736,5,Engineering,Master,38.54333723480915,5.244875211955497
22.522168180351507,13516.380730422154,4,Engineering,Bachelor,31.212605488186103,3.4201387410533326
51.32411303931635,75825.96478962243,5,Sales,Bachelor,43.58911348486975,1.5042621992402232
20.698586220393672,16065.806136708288,11,Marketing,Bachelor,8.6178503500556,4.677919139888525
30.59955513303016,86471.44627595175,7,Engineering,Master,42.48963788133191,1.4733232411661068
36.30740577286091,27559.66503777051,6,Engineering,Bachelor,24.468516611160457,5.95443222519326
49.412732890661154,55063.27516026851,3,HR,Master,24.509392907780715,3.7656427891806383
20.641378488205607,5020.60086455629,0,HR,Bachelor,22.295148455596358,5.802421613728851
46.63163752154959,48889.60345326871,10,Engineering,High School,77.76135440450838,2.2086726795566802
35.10233061019587,30052.80689813925,5,HR,Bachelor,6.803400454621341,9.393669691654237
25.18491348952049,44168.00520333024,5,HR,High School,18.365117736418256,9.050691191949413
39.62103474263271,9196.995746157896,3,HR,High School,33.691306811165624,2.7099685828205606
36.9905969557347,66756.06523742664,4,Sales,Master,20.535891679991966,4.090998549646089
28.997831228412053,99314.71316059388,2,Engineering,PhD,46.7281386660764,6.521434946667816
35.69802084990019,12214.516334426968,2,Engineering,Master,5.0259966950896935,
31.1468640313824,5030.510563140048,7,HR,Master,9.366740800394279,4.191110390045358
36.13517345251248,1196.1229965786995,3,Sales,Bachelor,4.085101683859419,3.2600105813710547
41.62130674521047,51357.134402479365,1,HR,Bachelor,37.58968404899572,9.23965055845027
50.86016816145352,46709.248666195905,3,Sales,Master,3.6854233396468135,8.672595726602847
22.62184501173151,39559.77066917829,7,Engineering,Master,70.96650640246506,6.218494671401774
56.330333746562665,13194.83314706444,5,HR,Master,52.23074649468074,5.6831170318441675
15.479122004774982,24789.13325326026,5,Engineering,Bachelor,5.191128724986718,9.376532150908574
33.482149049644164,45128.8023769661,4,Sales,Bachelor,19.91563086530683,9.391850046809338
40.883172064845766,34335.0857495958,5,Marketing,Bachelor,31.98500492575564,9.723971128164944
37.809918677350325,220256.65816906633,5,Sales,Bachelor,2.8630511454772285,2.1284099569736887
28.773004801794063,7334.580630766366,3,Marketing,Bachelor,34.61708689200421,
32.918777496427246,59395.87812102318,3,Engineering,Bachelor,31.837973011659944,
30.069990653411672,25902.48004051997,6,Engineering,Bachelor,14.945871396662232,5.872910289488604
29.106352430557884,27948.266282585788,6,HR,High School,29.453805317833353,1.1661931440391236
43.496020970210246,63221.14307095265,4,Marketing,Bachelor,48.4770083954087,
38.57015485965047,58953.62876599073,9,Sales,Master,29.96787663852169,8.992723440329247
28.07090404739346,236969.34039321847,6,Engineering,Bachelor,32.93914159450353,8.819837159854476
43.995998754332504,6870.906206829155,5,Marketing,High School,27.696947378209142,4.215438297964406
38.072995208766095,5496.862502032771,5,Sales,Master,21.149392636336568,9.019455552374811
43.1286211883896,64429.138283677115,4,Marketing,Bachelor,25.21549332428678,6.343075669581117
41.29628841923612,43183.362523399024,10,Sales,Master,10.5107936033062,8.253150823170117
26.710049890779278,16021.329622501307,6,Sales,Bachelor,4.013902731341422,4.846879640441928
29.398189598030307,4137.534367389873,2,Sales,Master,33.199293405559146,2.0205849461041785
42.472936051232615,4477.543553195397,4,Sales,Bachelor,7.874365916152397,4.9035435638141465
41.10370265433465,112305.92562327946,3,Marketing,High School,10.3069235599335,5.115698181972081
34.79098406035852,10651.4515929982,2,Marketing,Master,42.176007017628585,5.9584977445654275
36.17327383308782,19531.64964737904,5,HR,Bachelor,28.337773243815583,1.950244416139852
47.77664895788425,12851.591504781665,6,Marketing,PhD,35.02973896485699,9.922616767446502
29.084286111641703,21924.961740521037,5,Marketing,Bachelor,7.012403282427777,3.197231387262157
40.470973811700375,3597.5680365814915,10,HR,High School,24.4187118324172,2.7869716318338362
32.97807347566106,36600.61610127674,5,Marketing,Master,43.48358208852604,5.741226269703429
32.8231879677278,3500.3423188720685,5,Sales,PhD,68.71629760349924,5.834873614553998
45.9877685198719,80561.10210796261,4,Engineering,Bachelor,26.38556932146614,
43.2541634898803,13309.865384210301,4,Engineering,High School,14.404084611442153,7.94702931692729
43.135096360006386,38827.734557429736,3,HR,PhD,36.62406274206344,5.649889606557425
48.05478807154329,106046.14082448708,6,Marketing,Bachelor,16.79122872440416,6.487259096304857
35.21003841632759,52616.6020205132,4,Marketing,Bachelor,18.12963768737185,7.5137174686700705
41.81952971294964,38066.781628736586,2,HR,Bachelor,50.62075234851777,1.2252259140747994
31.89733243406544,19602.8021242073,9,Engineering,High School,9.06463585220678,6.135797642905403
38.24166352488442,20248.40506119234,5,Sales,Bachelor,17.31667807204571,8.957750241055322
33.698569456323156,55355.457528486804,9,Marketing,Master,24.40953112592272,1.1564986863289053
35.96995964992718,256974.83373536522,5,HR,Bachelor,14.379920560771994,4.646638934208649
40.95157025436914,54211.68634826156,5,Sales,Bachelor,19.9901860459942,
26.817793167665275,40797.77554839906,1,HR,Master,17.369749980588665,4.17838962054284
55.92387275685461,65587.27620964056,5,HR,High School,41.88374415714198,5.128559417802168
24.93982618500298,31293.646399120444,8,HR,Master,59.87785409229255,9.833872537398815
22.85811387212268,3101.342174160877,6,Engineering,High School,24.836081012497342,2.7939147305551644
46.581108735000676,41310.71300719805,2,Engineering,Master,19.917319537334528,1.5872967021250535
42.91662693962936,158060.17136476675,5,HR,Bachelor,18.14622442458785,8.734803317751739
